date;departement;tempmin;tempmax;ventmax;precip
2010-04-16;68;3.5999999046325684;15.150000095367432;35.525000095367432;0
2010-04-16;69;6.3000000317891436;16.233333269755047;42.650001525878906;0
2010-04-16;70;-0.5;15.800000190734863;33.5;0
2010-04-16;71;1.2333333492279053;16.733332951863606;41.333333333333336;0.13333333532015482
2010-04-16;72;6.3000001907348633;17.100000381469727;40.700000762939453;0
2010-04-16;73;3.5000001192092896;16.84999942779541;38.850000381469727;0
2010-04-16;74;2.5999999046325684;15.899999618530273;46.799999237060547;0
2010-04-16;75;6.1999998092651367;16;42.599998474121094;0
2010-04-16;76;5.2000000476837158;11.499999761581421;53.375000953674316;0
2010-04-16;77;6.1999998092651367;16.200000762939453;42.799999237060547;0
2010-04-16;78;5.8749998807907104;14.574999809265137;39.174999237060547;0
2010-04-16;79;5.333333333333333;17.833333333333332;43.19999885559082;0
2010-04-16;80;4.4000000953674316;11.800000190734863;50.400001525878906;0
2010-04-16;81;5.1000001430511475;18.649999618530273;22.949999809265137;0
2010-04-16;82;5.75;19;23.75;0
2010-04-16;83;6.8500000153269083;18.157142809459142;36.509999656677245;1.883333361397187
2010-04-16;84;7.4500000476837158;18.875;37.72499942779541;0.72500000149011612
2010-04-16;85;6.7000001271565752;17.999999364217121;47.700000762939453;0
2010-04-16;86;3.7999999523162842;17.600000381469727;50.400001525878906;0
2010-04-16;87;4.5999999046325684;16.200000762939453;53.700000762939453;0
2010-04-16;88;-0.5;15.800000190734863;;0
2010-04-16;89;4.833333333333333;13.933333079020182;23.399999618530273;0
2010-04-16;90;3.7000000476837158;13.199999809265137;39.599998474121094;
2010-04-16;91;6.333333333333333;15.633333206176758;44.400001525878906;0
2010-04-16;92;6.3666664759318037;14.466666539510092;;0
2010-04-16;93;5.5;15.349999904632568;35.199999809265137;0
2010-04-16;94;5.9000000953674316;15.399999618530273;;0
2010-04-16;95;4.6999998092651367;13.90000025431315;47.56666692097982;0
2010-04-17;01;0.86666667461395264;17.733333587646484;20.266667048136394;0
2010-04-17;02;3;16.100000381469727;24.100000381469727;0
2010-04-17;03;-0.89999997615814209;18.399999618530273;25.899999618530273;0
2010-04-17;04;-0.60000002384185791;15.699999809265137;32.100000381469727;0.80000001192092896
2010-04-17;05;-0.83749998733401299;10.950000077486038;56.033332824707031;2.8571428997176036E-2
2010-04-17;06;7.4000002543131513;18.333333333333332;28.100000381469727;6.6666667660077408E-2
2010-04-17;07;7;20.799999237060547;32.400001525878906;0
2010-04-17;08;-2;18.899999618530273;18.5;0
2010-04-17;09;2.2000000476837158;20.399999618530273;28.399999618530273;0
2010-04-17;10;0.60000002384185791;18.200000762939453;44.400001525878906;0
2010-04-17;11;6.9249998331069946;18.800000190734863;43.700000762939453;0
2010-04-17;12;2.4000000059604645;18.40000057220459;30.600000381469727;0
2010-04-17;13;5.7333333492279053;18.116666793823242;34.060000610351565;6.6666667660077408E-2
2010-04-17;14;1.6666666368643444;15.500000317891439;25.600000381469727;0
2010-04-17;15;-0.10000000149011612;18.5;26.299999237060547;0
2010-04-17;16;6.2666667302449541;21.266666412353516;35.200000762939453;0
2010-04-17;17;6.2916667461395264;20.316666762034099;33.120000457763673;0
2010-04-17;18;4.8499999046325684;19.699999809265137;39.600000381469727;0
2010-04-17;19;3.7499999403953552;20.200000762939453;28.949999809265137;0
2010-04-17;21;4.8000001907348633;18.899999618530273;44.599998474121094;0
2010-04-17;22;3.557142811162131;14.485714503696986;29.042857033865793;2.8571428997176036E-2
2010-04-17;23;4.4000000953674316;16.700000762939453;;0
2010-04-17;24;3.5999999046325684;23;24.100000381469727;0
2010-04-17;25;6.1999998092651367;18.600000381469727;37.400001525878906;0
2010-04-17;26;6.2999999523162842;20.850000381469727;26.75;0
2010-04-17;27;1;17.200000762939453;27.799999237060547;0
2010-04-17;28;2.3500000238418579;18.350000381469727;27.899999618530273;0
2010-04-17;29;5.094999992847443;15.060000038146972;41.99444474114312;4.0000000596046449E-2
2010-04-17;2A;8.3000000715255737;18.512500047683716;33.075000286102295;0.05000000074505806
2010-04-17;2B;11.366666740841335;16.644444465637207;43.271428789411274;0.26666666732894051
2010-04-17;30;5.8142857040677756;18;32.728572028023855;5.7142857994352071E-2
2010-04-17;31;4.4666665395100908;21.766666412353516;40.133333841959633;0
2010-04-17;32;1.2999999523162842;22.200000762939453;29.600000381469727;0
2010-04-17;33;7.3142858913966586;22.842857360839844;33.085714067731587;0
2010-04-17;34;7.1200001239776611;18.800000000000001;30.22499942779541;0.12000000178813934
2010-04-17;35;2.5499999523162842;16.699999809265137;30.100000381469727;0
2010-04-17;36;0.80000001192092896;19.200000762939453;33.299999237060547;0
2010-04-17;37;4.1499999761581421;19.100000381469727;28.050000190734863;0
2010-04-17;38;2.5545454479076644;18.854545159773394;21.400000435965403;5.4545456712896172E-2
2010-04-17;39;3.7333332697550454;19.833333333333332;44.400001525878906;0
2010-04-17;40;6.4999999403953552;22.65000057220459;32.500000476837158;0
2010-04-17;41;2.6000000238418579;19.300000190734863;35.25;0
2010-04-17;42;0.69999998807907104;18;19.100000381469727;0.20000000298023224
2010-04-17;43;-2.8999999165534973;16.300000190734863;24.100000381469727;0
2010-04-17;44;5.7750000953674316;19.849999904632568;39.374999046325684;0
2010-04-17;45;2.6999999284744263;18.34999942779541;29.25;0
2010-04-17;46;6;21.200000762939453;27.700000762939453;
2010-04-17;47;3;21.399999618530273;27.799999237060547;0
2010-04-17;48;0.5;16.625000238418579;25.700000127156574;0
2010-04-17;49;3.5;19.700000762939453;32.400001525878906;0
2010-04-17;50;5.7874999940395355;12.512500047683716;40.224999904632568;0.07500000111758709
2010-04-17;51;0.5;16.350000381469727;24.5;0
2010-04-17;52;4.0500000715255737;17.850000381469727;29;0
2010-04-17;53;3.2000000476837158;18.299999237060547;29.600000381469727;0
2010-04-17;54;1.3499999940395355;16.899999618530273;35.25;0
2010-04-17;55;1.3499999940395355;16.899999618530273;;0
2010-04-17;56;6.0199999809265137;18.420000076293945;42.900000381469724;0
2010-04-17;57;2.5749999433755875;17.47499942779541;30.550000190734863;0
2010-04-17;58;0.69999998807907104;20.600000381469727;35.299999237060547;0
2010-04-17;59;3.7333334287007651;14.533333142598471;31.950000762939453;0
2010-04-17;60;0.86666667461395264;16.899999936421711;29.200000127156574;0
2010-04-17;61;2.5500000715255737;17.550000190734863;24.199999809265137;0
2010-04-17;62;2.3750000596046448;15.575000286102295;32.150000095367432;0
2010-04-17;63;1.2999999523162842;18.100000381469727;20.399999618530273;0
2010-04-17;64;6.199999904632568;21.460000228881835;25.860000038146971;0
2010-04-17;65;2.4000000953674316;19.899999618530273;31.5;0
2010-04-17;66;5.9499999769032001;15.125000238418579;48.233332316080727;0
2010-04-17;67;3.0999999046325684;18;41.400001525878906;0
2010-04-17;68;4.9249999523162842;18.400000095367432;37.450000286102295;0
2010-04-17;69;5.5666667620340986;17.933333714803059;21.300000190734863;0
2010-04-17;70;0.20000000298023224;19.799999237060547;24.100000381469727;0
2010-04-17;71;2.099999969204267;18.833333969116211;25.299999872843426;0
2010-04-17;72;4.5;19.200000762939453;32;0
2010-04-17;73;1.550000011920929;18.949999809265137;31.65000057220459;0
2010-04-17;74;2;18.799999237060547;28.799999237060547;0
2010-04-17;75;5.1999998092651367;19;30.200000762939453;0
2010-04-17;76;2.8500000238418579;14.700000047683716;33.424999713897705;0
2010-04-17;77;2.2999999523162842;17.899999618530273;27.799999237060547;0
2010-04-17;78;5.5249999761581421;18.125;26.974999904632568;0
2010-04-17;79;6.1999999682108564;19.899999618530273;35.800000190734863;0
2010-04-17;80;2.5;15.300000190734863;29.600000381469727;0
2010-04-17;81;4.9500000476837158;21.699999809265137;28.5;0
2010-04-17;82;4.0999999046325684;22.199999809265137;35.84999942779541;0
2010-04-17;83;7.7000001192092897;18.133333524068195;28.127272865988992;0.36923077129400694
2010-04-17;84;3.7750000357627869;20.974999904632568;26.949999809265137;0
2010-04-17;85;6.7999999523162842;19.699999809265137;44.600000381469727;0
2010-04-17;86;3;19.399999618530273;40.700000762939453;0
2010-04-17;87;6.0999999046325684;19.100000381469727;38.900001525878906;0
2010-04-17;88;0.20000000298023224;19.799999237060547;;0
2010-04-17;89;2.5666666825612388;18.999999364217121;24.65000057220459;0
2010-04-17;90;4.6999998092651367;16.399999618530273;38.900001525878906;
2010-04-17;91;4.2000000476837158;15.899999936421713;27.799999237060547;0
2010-04-17;92;6.1333332856496172;17.700000127156574;;0
2010-04-17;93;3.6999999284744263;18.049999237060547;25.699999809265137;0
2010-04-17;94;3.2000000476837158;18.100000381469727;;0
2010-04-17;95;2.1333333651224771;17.200000762939453;29.300000508626301;0
2010-04-18;01;4.2333332697550459;19.700000127156574;29.766666412353516;0
2010-04-18;02;3.0999999046325684;19.100000381469727;25.899999618530273;0
2010-04-18;03;0.40000000596046448;22.100000381469727;22.700000762939453;0
2010-04-18;04;2.2000000476837158;18.600000381469727;37.099998474121094;0.60000002384185791
2010-04-18;05;-0.61428572131054737;11.657142664705004;41.93333307902018;0.13333333532015482
2010-04-18;06;6.9000000953674316;17.566666285196941;31.099999745686848;0.3333333432674408
2010-04-18;07;8.1999998092651367;19.799999237060547;39.200000762939453;0
2010-04-18;08;-1.7999999523162842;21.600000381469727;25.899999618530273;0.20000000298023224
2010-04-18;09;3.2999999523162842;20.200000762939453;20.5;0
2010-04-18;10;0.60000002384185791;19.299999237060547;22.700000762939453;0
2010-04-18;11;10.074999928474426;17.074999809265137;50.65000057220459;0
2010-04-18;12;5.4500000476837158;17.600000381469727;39;0
2010-04-18;13;6.3833334445953369;18.183332761128742;30.399999999999999;0
2010-04-18;14;3.2333334287007651;18.666666666666668;25.53333346048991;0
2010-04-18;15;4.8000001907348633;18.700000762939453;31.5;0
2010-04-18;16;6.550000011920929;23.474999904632568;18.350000381469727;0
2010-04-18;17;6.1666666567325592;19.474999745686848;19.630000305175781;0
2010-04-18;18;4.4500000476837158;21.550000190734863;24.100000381469727;0
2010-04-18;19;3.7999999523162842;21.25;26.15000057220459;0
2010-04-18;21;3.5999999046325684;20.700000762939453;23;0
2010-04-18;22;3.3142856593642915;17.785714285714285;23.457142693655832;0.14285714498588017
2010-04-18;23;9.6999998092651367;21.899999618530273;;0
2010-04-18;24;2.4000000953674316;23.700000762939453;20.899999618530273;0
2010-04-18;25;4.6999998092651367;19.799999237060547;22.700000762939453;0
2010-04-18;26;8.0500001907348633;20.75;31.449999809265137;0
2010-04-18;27;2;20.100000381469727;27.799999237060547;0
2010-04-18;28;3.4000000953674316;20.949999809265137;22.59999942779541;0
2010-04-18;29;6.4100000858306885;16.554999923706056;29.27222188313802;4.0000000596046449E-2
2010-04-18;2A;8.887499988079071;18.612499952316284;32.400000095367432;0
2010-04-18;2B;9.600000116560194;16.733333057827419;37.228571755545481;0
2010-04-18;30;5.9142856938498358;17.328571592058456;34.442856652396067;5.7142857994352071E-2
2010-04-18;31;6.7000001271565752;21.366666793823242;35.833333333333336;0
2010-04-18;32;2.7999999523162842;22.700000762939453;25.899999618530273;0
2010-04-18;33;6.2142856802259177;22.428571428571427;27.19999967302595;5.7142857994352071E-2
2010-04-18;34;7.1599999427795407;17.879999923706055;29.275000095367432;0.18000000417232515
2010-04-18;35;2.75;19.09999942779541;27.15000057220459;0
2010-04-18;36;1.7000000476837158;21.5;22.700000762939453;0
2010-04-18;37;5.0999999046325684;21.5;13.499999523162842;0
2010-04-18;38;5.1727272813970391;20.081818147139117;29.528571810041154;0.27272727272727271
2010-04-18;39;4.666666666666667;21.53333346048991;29.600000381469727;0
2010-04-18;40;6.7000001072883606;22.40000057220459;30.625;2.550000011920929
2010-04-18;41;1.950000025331974;21.700000762939453;20.75;0
2010-04-18;42;4.5499999523162842;19.800000190734863;29.050000190734863;0
2010-04-18;43;-2.25;18.25;28.100000381469727;0
2010-04-18;44;7.6749999523162842;23.099999904632568;32.550000667572021;0
2010-04-18;45;2.6499999761581421;21.300000190734863;19.399999618530273;0
2010-04-18;46;7.5;22.5;29.600000381469727;0
2010-04-18;47;4.1999998092651367;22.299999237060547;28.399999618530273;0
2010-04-18;48;0.32500003278255463;18.000000238418579;25.899999618530273;0
2010-04-18;49;5;21.299999237060547;22.200000762939453;0
2010-04-18;50;4.7250000834465027;13.387500047683716;18.174999952316284;0.62500000186264515
2010-04-18;51;2.050000011920929;19.600000381469727;23;0
2010-04-18;52;4.1499998569488525;20.199999809265137;30.749999046325684;0.10000000149011612
2010-04-18;53;4.9000000953674316;21.200000762939453;25.899999618530273;0
2010-04-18;54;2.1499999761581421;19.549999237060547;23.350000381469727;0
2010-04-18;55;2.1499999761581421;19.549999237060547;;0
2010-04-18;56;7.4600000381469727;19.220000076293946;32.640000152587888;0
2010-04-18;57;2.6750000715255737;20.524999618530273;19.724999904632568;0
2010-04-18;58;1.1000000238418579;22.399999618530273;24.100000381469727;0
2010-04-18;59;3.2666665712992349;16.666666984558105;30.200000762939453;0
2010-04-18;60;0.70000002781550086;20;23.866667429606121;0
2010-04-18;61;1.699999988079071;21.299999237060547;21.800000190734863;0
2010-04-18;62;3.2999999821186066;17.124999523162842;31.474999904632568;0
2010-04-18;63;5.6999998092651367;22;35.599998474121094;0
2010-04-18;64;9.639999961853027;21.640000152587891;34.325000286102295;4.0000000596046449E-2
2010-04-18;65;4.9000000953674316;20.700000762939453;31.5;0
2010-04-18;66;8.3250000476837158;16.775000333786011;59.266667683919273;0
2010-04-18;67;3.2000000476837158;20.899999618530273;25.899999618530273;0
2010-04-18;68;2.5999999940395355;20.72499942779541;25.77500057220459;0
2010-04-18;69;7.7666667302449541;20.400000254313152;33.300000190734863;0.20000000298023224
2010-04-18;70;1;20.100000381469727;41;0
2010-04-18;71;1.9666666189829509;21.333333333333332;25.299999872843426;0.13333333532015482
2010-04-18;72;3.9000000953674316;22.100000381469727;24.100000381469727;0
2010-04-18;73;5.25;17.849999904632568;38.149999618530273;0.89999997615814209
2010-04-18;74;4.5999999046325684;19.200000762939453;54;1.2000000476837158
2010-04-18;75;8.1999998092651367;22;25.899999618530273;0
2010-04-18;76;3.9749999642372131;15.699999809265137;23.75;0
2010-04-18;77;3.4000000953674316;21.600000381469727;21.200000762939453;0
2010-04-18;78;4.4749999344348907;20.25;21.425000190734863;0
2010-04-18;79;7.1000000635782881;22.599999745686848;21.800000190734863;0
2010-04-18;80;2.7000000476837158;18.100000381469727;29.600000381469727;0
2010-04-18;81;9.3000001907348633;21.549999237060547;38.700000762939453;0
2010-04-18;82;4.2999999523162842;22.449999809265137;26.75;0
2010-04-18;83;7.9999999816601095;18.838461655836838;44.477778328789604;0
2010-04-18;84;6.0249999761581421;20.675000190734863;29.625000476837158;0
2010-04-18;85;6.8000000317891436;21.599999745686848;24.96666653951009;0
2010-04-18;86;4.4000000953674316;21.799999237060547;36;0
2010-04-18;87;7.9000000953674316;20.799999237060547;26.299999237060547;0
2010-04-18;88;1;20.100000381469727;;0
2010-04-18;89;3.1333333651224771;21.833333333333332;17.700000286102295;0
2010-04-18;90;4.3000001907348633;18.600000381469727;30.200000762939453;
2010-04-18;91;5.1999998092651367;18.899999618530273;22.200000762939453;0
2010-04-18;92;5.4333332379659014;19.96666653951009;;0
2010-04-18;93;4.2000000476837158;21.25;21.199999809265137;0
2010-04-18;94;5.1999998092651367;21.799999237060547;;0
2010-04-18;95;2.2666666507720947;20.399999618530273;22.333333333333332;0
2010-04-19;01;4.4666666984558105;20.666667302449543;22.000000635782879;0
2010-04-19;02;1.8999999761581421;16.899999618530273;25.899999618530273;0
2010-04-19;03;2.2999999523162842;22.100000381469727;27.799999237060547;0
2010-04-19;04;-0.30000007152557373;20.050000190734863;34.250000953674316;0
2010-04-19;05;-0.35000002384185791;14.437500178813934;46.266666412353516;0
2010-04-19;06;8.1333333651224766;19.066666920979817;23.53333346048991;0.16666666666666666
2010-04-19;07;4.9000000953674316;23.200000762939453;30.200000762939453;0
2010-04-19;08;0.80000001192092896;18.200000762939453;29.899999618530273;0
2010-04-19;09;5.3000001907348633;20.399999618530273;37;12.800000190734863
2010-04-19;10;1.1000000238418579;20;30.200000762939453;0
2010-04-19;11;8.5000001192092896;21.724999904632568;41.34999942779541;0
2010-04-19;12;3.1500000953674316;20.15000057220459;37.049999237060547;0.20000000298023224
2010-04-19;13;6.5833332538604736;21.266666730244953;32.980000305175778;6.6666667660077408E-2
2010-04-19;14;2.9000000556310019;18.033334096272785;26.03333346048991;0
2010-04-19;15;2.9000000953674316;19.399999618530273;31.5;0
2010-04-19;16;8.3999999364217128;21.599999745686848;31.5;0
2010-04-19;17;7.0416667461395264;19.249999682108562;24.339999961853028;0.18333332985639572
2010-04-19;18;5.1000001430511475;22.399999618530273;34.200000762939453;1.0999999940395355
2010-04-19;19;4.5;21.350000381469727;32.100000381469727;0
2010-04-19;21;3.2000000476837158;21;22.200000762939453;0
2010-04-19;22;4.0714285033089777;16.185714176722936;22.042856897626603;0.17142857398305619
2010-04-19;23;10.800000190734863;22;;0.80000001192092896
2010-04-19;24;4.3000001907348633;22.5;31.700000762939453;0
2010-04-19;25;5.1999998092651367;20.399999618530273;24.100000381469727;0
2010-04-19;26;5.4000000953674316;22.899999618530273;30.05000114440918;0
2010-04-19;27;1.7999999523162842;19.600000381469727;25.899999618530273;0
2010-04-19;28;4.75;20.800000190734863;25.199999809265137;0
2010-04-19;29;5.216666724946764;15.111110899183485;32.53333356645372;0.11111111276679569
2010-04-19;2A;7.8750000596046448;20.300000309944153;54.166666984558105;0
2010-04-19;2B;10.566666762034098;18.655555725097656;60.328570774623323;0
2010-04-19;30;6.3142857892172675;21.428571701049805;29.97142846243722;8.5714286991528096E-2
2010-04-19;31;7.1333332061767578;22.233332951863606;51.233333587646484;0.3333333432674408
2010-04-19;32;6.1999998092651367;22.299999237060547;46.299999237060547;4.3000001907348633
2010-04-19;33;9.6285714421953479;20.014286041259766;27.357143129621232;2.8571428997176036E-2
2010-04-19;34;7.2600000381469725;21.220000076293946;35.625000953674316;4.0000000596046449E-2
2010-04-19;35;4.1499998569488525;18.049999713897705;28.949999809265137;0
2010-04-19;36;2.7999999523162842;22.200000762939453;38.900001525878906;0.20000000298023224
2010-04-19;37;4.9499999284744263;22.199999809265137;22.100000381469727;0
2010-04-19;38;4.6727273139086636;21.145454580133613;22.971428734915598;0
2010-04-19;39;4.2333332697550459;21.866666793823242;24.799999237060547;0
2010-04-19;40;11.649999856948853;19.574999809265137;31.400000095367432;0.2500000037252903
2010-04-19;41;1.800000011920929;22.550000190734863;24.25;0.60000002384185791
2010-04-19;42;5.5999999046325684;20.300000190734863;30.449999809265137;0
2010-04-19;43;-0.30000007152557373;18.25;46.400001525878906;0
2010-04-19;44;8.2250000238418579;21.299999713897705;29.700000286102295;0
2010-04-19;45;3.1000000238418579;21.050000190734863;21.800000190734863;0
2010-04-19;46;7.8000001907348633;23.600000381469727;37.799999237060547;0
2010-04-19;47;6.5;21.600000381469727;38.900001525878906;2.4000000953674316
2010-04-19;48;1.2749999761581421;16.750000596046448;40.166667302449547;0
2010-04-19;49;5;21.799999237060547;25.899999618530273;0
2010-04-19;50;2.7625000178813934;13.287500143051147;18.174999952316284;0.58750000223517418
2010-04-19;51;4.1000000238418579;18.899999618530273;22.200000762939453;0
2010-04-19;52;4.9500000476837158;19.75;28.699999809265137;0.40000000596046448
2010-04-19;53;5.5;21.100000381469727;25.899999618530273;0
2010-04-19;54;4.4499999284744263;19.850000381469727;31.100000381469727;0
2010-04-19;55;4.4499999284744263;19.850000381469727;;0
2010-04-19;56;7.8200000762939457;18.659999847412109;30.299999618530272;0
2010-04-19;57;3.6499999165534973;20.050000190734863;28.449999809265137;0
2010-04-19;58;1.2000000476837158;22;26.299999237060547;0.60000002384185791
2010-04-19;59;4.9999999205271406;14.333333333333334;33.75;0
2010-04-19;60;2.1666666989525161;18.299999872843426;23.5;0.46666668355464935
2010-04-19;61;2.7999999523162842;20.25;31.049999237060547;0.10000000149011612
2010-04-19;62;3.375;15.825000047683716;26.300000667572021;0
2010-04-19;63;4;21.5;30.200000762939453;0
2010-04-19;64;12.1;20.300000000000001;30.599999904632568;0
2010-04-19;65;9.8000001907348633;20.700000762939453;34.200000762939453;1.2000000476837158
2010-04-19;66;7.4749999642372131;17.674999713897705;50.600001017252602;0
2010-04-19;67;3.5999999046325684;21.899999618530273;32.400001525878906;0
2010-04-19;68;6.3250000476837158;22.025000095367432;33.199999809265137;0
2010-04-19;69;8.7666668891906738;21.133333206176758;28.699999809265137;0
2010-04-19;70;1.6000000238418579;20.600000381469727;25.899999618530273;0
2010-04-19;71;3.5;21.666666030883789;20.966667175292969;0
2010-04-19;72;3.5999999046325684;22.399999618530273;40.700000762939453;0
2010-04-19;73;3.3999999761581421;20.5;27;0
2010-04-19;74;5.0999999046325684;21;28.799999237060547;0
2010-04-19;75;8.6999998092651367;21.100000381469727;25.899999618530273;0
2010-04-19;76;4.074999988079071;15.299999952316284;24.699999809265137;0.10000000149011612
2010-04-19;77;5.5;21;29.600000381469727;0
2010-04-19;78;5.425000011920929;19.525000095367432;29.875000476837158;0.10000000149011612
2010-04-19;79;8.4000000953674316;22.866666793823242;38.80000114440918;1.3333333333333333
2010-04-19;80;1.3999999761581421;17.700000762939453;22.200000762939453;0
2010-04-19;81;4.8500001430511475;22.950000762939453;27;0
2010-04-19;82;6.5;22.34999942779541;39.900001525878906;0.50000001490116119
2010-04-19;83;9.6733333587646477;19.57333335876465;41.354546113447711;4.0000000596046449E-2
2010-04-19;84;4.9750001430511475;25;39.125;0
2010-04-19;85;8.233333269755045;21.400000254313152;23.900000254313152;0.20000000298023224
2010-04-19;86;5.4000000953674316;21.899999618530273;32.400001525878906;0.20000000298023224
2010-04-19;87;8.8999996185302734;21.399999618530273;27.799999237060547;0
2010-04-19;88;1.6000000238418579;20.600000381469727;;0
2010-04-19;89;4.0666666825612383;22;22.800000190734863;0.13333333532015482
2010-04-19;90;5.9000000953674316;19.399999618530273;34.900001525878906;
2010-04-19;91;6.1999998092651367;21.133333206176758;31.5;0
2010-04-19;92;6.166666666666667;19.200000127156574;;0
2010-04-19;93;6.4499998092651367;20.549999237060547;25.15000057220459;0
2010-04-19;94;6.1999998092651367;21;;0
2010-04-19;95;3.3999999364217124;19.433333079020183;24.100000381469727;0
2010-04-20;01;4.7333332697550459;19.96666653951009;18.633333841959637;0.13333333532015482
2010-04-20;02;2.7000000476837158;14.5;33.299999237060547;0
2010-04-20;03;5.6999998092651367;22.100000381469727;24.799999237060547;0
2010-04-20;04;1;19.699999809265137;30.25;0
2010-04-20;05;1.9666666587193806;16.766666730244953;36.69999885559082;0
2010-04-20;06;9.3333333333333339;18.53333346048991;22.733332951863606;6.6666667660077408E-2
2010-04-20;07;8.8000001907348633;22.600000381469727;24.799999237060547;0
2010-04-20;08;-1.2000000476837158;16.600000381469727;35.599998474121094;0.20000000298023224
2010-04-20;09;4.8000001907348633;21.5;22.299999237060547;0
2010-04-20;10;3.7000000476837158;18.899999618530273;40.700000762939453;0.20000000298023224
2010-04-20;11;13.199999809265137;24.700000286102295;44.049999237060547;0
2010-04-20;12;7.0499999523162842;19.75;36.5;0
2010-04-20;13;9.2499999205271397;22.883333841959637;31.180000305175781;8.3333335816860199E-2
2010-04-20;14;2.9666666189829507;12.466666539510092;28.100000381469727;0
2010-04-20;15;6.1999998092651367;19.5;26.299999237060547;0
2010-04-20;16;8.6250001192092896;21.475000381469727;15.349999904632568;0
2010-04-20;17;7.8666665951410932;17.274999777475994;24.189999771118163;0.05000000074505806
2010-04-20;18;7.9499998092651367;21.149999618530273;39.30000114440918;0
2010-04-20;19;6.8999998569488525;19.550000190734863;26.550000190734863;0
2010-04-20;21;8.5;21.299999237060547;28.399999618530273;0
2010-04-20;22;4.642857125827244;14.285714285714286;26.983333587646484;7.1428571428571425E-2
2010-04-20;23;10.699999809265137;19.600000381469727;;0
2010-04-20;24;6.6999998092651367;21.200000762939453;24.100000381469727;0
2010-04-20;25;6.8000001907348633;19.600000381469727;37.099998474121094;0.40000000596046448
2010-04-20;26;5.9000000953674316;22.200000762939453;27.700000762939453;0
2010-04-20;27;3.7999999523162842;14.399999618530273;29.600000381469727;0
2010-04-20;28;5.7000000476837158;18;31.59999942779541;0
2010-04-20;29;6.9850001573562626;15.089999675750732;37.30555534362793;0
2010-04-20;2A;11.287499904632568;20.137500047683716;49.083333333333336;0
2010-04-20;2B;10.833333280351427;19.13333299424913;43.385714394705637;2.2222222553359136E-2
2010-04-20;30;8.7857142857142865;22.614285469055176;33.071428571428569;8.5714286991528096E-2
2010-04-20;31;9.2999998728434239;21.599999745686848;29;0
2010-04-20;32;6.9000000953674316;20.799999237060547;20.899999618530273;0
2010-04-20;33;10.857142993382045;18.757142748151505;24.128571101597377;0
2010-04-20;34;12.460000038146973;24.479999542236328;37.675000190734863;0
2010-04-20;35;4.4999998807907104;14.849999904632568;37.149999618530273;0
2010-04-20;36;6.5999999046325684;20.799999237060547;31.5;0
2010-04-20;37;5.8999998569488525;20.5;23.699999809265137;0
2010-04-20;38;5.4272727316076104;20.281818216497246;21.814285823277064;0
2010-04-20;39;5.6333333651224775;19.333333333333332;36;0.5999999841054281
2010-04-20;40;10.949999809265137;19.499999523162842;27.400000095367432;0
2010-04-20;41;3.6499999761581421;20.399999618530273;28.40000057220459;0
2010-04-20;42;6.1000001430511475;19.25;22.59999942779541;0.20000000298023224
2010-04-20;43;0.30000001192092896;17.300000190734863;25.899999618530273;0
2010-04-20;44;6.3999998569488525;19.375;31.100000381469727;0
2010-04-20;45;6.0499999523162842;19.050000190734863;30.249999046325684;0
2010-04-20;46;6.9000000953674316;21.700000762939453;25.899999618530273;0
2010-04-20;47;7.6999998092651367;20.600000381469727;24.100000381469727;0
2010-04-20;48;5.0500000715255737;17.950000286102295;33.133333841959633;0.69999998807907104
2010-04-20;49;5.4000000953674316;18.5;25.899999618530273;0
2010-04-20;50;7.0625000596046448;12.412499785423279;29.52500057220459;0
2010-04-20;51;3.75;17.350000381469727;40.700000762939453;0
2010-04-20;52;6.5999999046325684;19.25;44.549999237060547;0.10000000149011612
2010-04-20;53;4.4000000953674316;15.899999618530273;29.600000381469727;0
2010-04-20;54;3.2000000476837158;19.75;50.25;0
2010-04-20;55;3.2000000476837158;19.75;;0
2010-04-20;56;5.4999999761581417;16.780000305175783;39.419999313354495;0
2010-04-20;57;1.9999999403953552;19.275000095367432;42.950000762939453;0
2010-04-20;58;7;21.700000762939453;37.099998474121094;0
2010-04-20;59;5.6333333651224775;13.5;37.450000762939453;0
2010-04-20;60;3.1666667461395264;15.40000025431315;31.133333841959637;0
2010-04-20;61;2.8000000715255737;15.150000095367432;29.05000114440918;0
2010-04-20;62;3.9500000476837158;12.700000047683716;42.100000381469727;0.85000002384185791
2010-04-20;63;8.8000001907348633;20.399999618530273;37.400001525878906;1.2000000476837158
2010-04-20;64;9.780000019073487;20.420000076293945;23;0
2010-04-20;65;6.5;20.899999618530273;25.899999618530273;0
2010-04-20;66;12.549999952316284;20.450000047683716;48.933331807454429;0
2010-04-20;67;4.0999999046325684;20;53.700000762939453;0
2010-04-20;68;4.4500000476837158;20.175000190734863;46.42500114440918;0.2500000074505806
2010-04-20;69;9.6999998092651367;19.766667048136394;22.65000057220459;0.10000000149011612
2010-04-20;70;3.2999999523162842;19.700000762939453;35.299999237060547;0.60000002384185791
2010-04-20;71;6.0333334604899092;21.233332951863606;24.899999618530273;0
2010-04-20;72;4.1999998092651367;19.399999618530273;33.299999237060547;0
2010-04-20;73;4.4499998092651367;19.300000190734863;32.549999237060547;0
2010-04-20;74;6.3000001907348633;19.399999618530273;25.200000762939453;0
2010-04-20;75;10.399999618530273;17.200000762939453;33.299999237060547;0
2010-04-20;76;3.9500000476837158;11.724999904632568;31.950000762939453;0
